country,region,happiness_score,gdp_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,generosity,perceptions_of_corruption
Nigeria,Sub-Saharan Africa,4.981,1.065,1.007,0.092,0.448,0.176,0.013
Ivory Coast,Sub-Saharan Africa,5.1,1.094,0.584,0.12,0.467,0.138,0.131
Gabon,Sub-Saharan Africa,5.1,1.438,1.021,0.183,0.346,0.036,0.102
South Africa,Sub-Saharan Africa,5.4,1.417,1.428,0.149,0.464,0.09,0.019
Congo (Brazzaville),Sub-Saharan Africa,5.267,0.921,0.665,0.145,0.464,0.134,0.136
Mauritius,Sub-Saharan Africa,5.8,1.589,1.382,0.336,0.574,0.121,0.11
Guinea,Sub-Saharan Africa,5.072,0.844,0.776,0.072,0.369,0.204,0.102
Cameroon,Sub-Saharan Africa,4.973,0.965,0.871,0.118,0.405,0.144,0.059
Mozambique,Sub-Saharan Africa,5.2,0.57,0.885,0,0.625,0.161,0.192
Burkina Faso,Sub-Saharan Africa,4.638,0.768,0.814,0.107,0.419,0.188,0.113
Namibia,Sub-Saharan Africa,4.8,1.289,1.126,0.145,0.383,0.069,0.071
Ghana,Sub-Saharan Africa,4.3,1.101,0.756,0.197,0.526,0.211,0.035
Niger,Sub-Saharan Africa,4.6,0.561,0.628,0.137,0.54,0.154,0.14
Tunisia,Middle East and North Africa,4.497,1.333,0.981,0.422,0.259,0.022,0.016
Kenya,Sub-Saharan Africa,4.5,1.051,0.881,0.19,0.418,0.291,0.055
Uganda,Sub-Saharan Africa,4.4,0.785,1.144,0.201,0.425,0.197,0.051
Chad,Sub-Saharan Africa,4.5,0.622,0.962,0.043,0.393,0.255,0.088
Benin,Sub-Saharan Africa,4.4,0.924,0.242,0.124,0.481,0.114,0.253
Gambia,Sub-Saharan Africa,4.5,0.761,0.614,0.174,0.286,0.332,0.033
Mali,Sub-Saharan Africa,4.198,0.763,0.637,0.106,0.441,0.121,0.059
Egypt,Middle East and North Africa,4,1.377,0.972,0.326,0.467,0.038,0.25
Togo,Sub-Saharan Africa,4.2,0.77,0.642,0.161,0.367,0.149,0.136
Ethiopia,Sub-Saharan Africa,3.9,0.793,1.114,0.25,0.451,0.283,0.101
Liberia,Sub-Saharan Africa,4.3,0.628,0.644,0.141,0.471,0.219,0.071
Madagascar,Sub-Saharan Africa,4.2,0.632,0.779,0.178,0.187,0.177,0.134
Zambia,Sub-Saharan Africa,3.5,0.914,0.89,0.095,0.545,0.189,0.08
Tanzania,Sub-Saharan Africa,3.8,0.836,0.787,0.214,0.607,0.234,0.269
Comoros,Sub-Saharan Africa,3.6,0.914,0.327,0.215,0.117,0.129,0.145
Malawi,Sub-Saharan Africa,3.495,0.637,0.479,0.189,0.49,0.139,0.129
Botswana,Sub-Saharan Africa,3.435,1.471,1.041,0.087,0.48,0.021,0.071
Congo (Kinshasa),Sub-Saharan Africa,5.2,0.531,0.784,0.105,0.375,0.183,0.068
Zimbabwe,Sub-Saharan Africa,3.3,0.758,0.881,0.069,0.363,0.112,0.117
Sierra Leone,Sub-Saharan Africa,3.2,0.67,0.54,0.092,0.371,0.193,0.051
Morocco,Middle East and North Africa,4.8,,,,,,
Algeria,Middle East and North Africa,5.4,,,,,,
Senegal,Sub-Saharan Africa,5,,,,,,
Libya,Middle East and North Africa,5.9,,,,,,
DRC,Sub-Saharan Africa,3.3,,,,,,
Lesotho,Sub-Saharan Africa,3.2,,,,,,
